"country","R0","Strategy","Reductions","total_pop","total_infected","total_deaths","total_hospital","total_critical","pop_0_5","pop_5_10","pop_10_15","pop_15_20","pop_20_25","pop_25_30","pop_30_35","pop_35_40","pop_40_45","pop_45_50","pop_50_55","pop_55_60","pop_60_65","pop_65_70","pop_70_75","pop_75_80","pop_80_200","infected_0_5","infected_5_10","infected_10_15","infected_15_20","infected_20_25","infected_25_30","infected_30_35","infected_35_40","infected_40_45","infected_45_50","infected_50_55","infected_55_60","infected_60_65","infected_65_70","infected_70_75","infected_75_80","infected_80_200","deaths_0_5","deaths_5_10","deaths_10_15","deaths_15_20","deaths_20_25","deaths_25_30","deaths_30_35","deaths_35_40","deaths_40_45","deaths_45_50","deaths_50_55","deaths_55_60","deaths_60_65","deaths_65_70","deaths_70_75","deaths_75_80","deaths_80_200","hospitalisations_0_5","hospitalisations_5_10","hospitalisations_10_15","hospitalisations_15_20","hospitalisations_20_25","hospitalisations_25_30","hospitalisations_30_35","hospitalisations_35_40","hospitalisations_40_45","hospitalisations_45_50","hospitalisations_50_55","hospitalisations_55_60","hospitalisations_60_65","hospitalisations_65_70","hospitalisations_70_75","hospitalisations_75_80","hospitalisations_80_200","critical_0_5","critical_5_10","critical_10_15","critical_15_20","critical_20_25","critical_25_30","critical_30_35","critical_35_40","critical_40_45","critical_45_50","critical_50_55","critical_55_60","critical_60_65","critical_65_70","critical_70_75","critical_75_80","critical_80_200"
"Tanzania",3,"Mitigation incl. enhanced social distancing of elderly",0.439960262209758,59734.213,37877.1815743784,80.8708458419491,612.160118732057,107.211402685668,9738.602,8623.714,7654.58,6434.462,5262.555,4583.694,3902.89,3259.038,2684.793,2135.934,1660.783,1265.852,948.189,674.611,472.213,269.023,163.28,4452.86681073924,5492.80717197177,5624.66932757321,4533.0092581971,3309.56062057252,2759.8599159774,2572.35527976448,2298.56250262097,1826.77915548891,1330.63325478128,1059.58808928287,883.59106539307,705.557183852241,448.619593785042,318.811143653352,161.743247103606,98.1679536213513,0.125570844062847,0.131827372127323,0.24973531814425,0.411143939718477,0.67032833677262,1.07584583258639,1.58206795064771,2.154325407019,2.38286717143214,2.89088191464087,4.78120052703286,7.21280953304075,12.1004729201185,12.1522721576707,13.5540788322375,9.93935156295449,9.45606622174267,3.31378785761765,3.48335155302065,6.58710087154493,10.854712238614,17.6943573555719,28.3986411515171,41.7611693142856,53.6695243307599,52.875433959885,51.3718139539375,61.1751901245874,63.9915514226907,71.6863441389456,52.4794366377297,46.5780096805243,28.569462488982,17.6702316518432,0.166537218721648,0.174671268068702,0.330730556461305,0.545157825427816,0.88866336047241,1.42626248625813,2.09736987735597,2.85602137356912,3.15900352410809,3.83248457788802,6.33850892949456,9.56212884903087,16.0417767325921,16.1104482170713,17.9688438805468,13.1767463311546,12.5360476774466
"United States",3,"Mitigation incl. enhanced social distancing of elderly",0.428179157313629,331002.647,188854.834223411,1090.26633642044,6232.57941750157,1445.38152348141,19676.332,20045.152,21089.487,21242.908,22258.745,23835.33,23052.479,21615.791,20294.599,20053.798,20577.807,21542.27,20669.143,17819.027,14354.863,9727.734,13147.182,10093.0759743437,15543.61814503,16256.4089261916,16577.0799186455,14054.8276516193,14925.4540552572,14382.6316904044,14747.4443854696,13835.1603053016,12934.7685959807,11186.9417771048,10733.8816858448,9393.8837773351,5542.93705649689,3697.16438328715,2104.8367200846,2844.71917501396,0.284624742476492,0.373046835480719,0.721784556322908,1.50354114862115,2.84670695704192,5.81822557436631,8.84570682065437,13.822027502837,18.0467076186781,28.1015737956524,50.4790611196653,87.6213524360972,161.107333131752,150.147877169324,157.18289182922,129.345196897994,274.018678284259,7.51118639549878,9.85723414456107,19.0380268011433,39.6953595336291,75.1432505852404,153.58120580138,233.496329971567,344.340571274431,400.453499181518,499.373154445308,645.876729881188,777.370628526279,954.441681943571,648.411745882713,540.15225585239,371.787105778637,512.049451502513,0.377481041440454,0.494287057011953,0.955876844860067,1.99362593933598,3.7739179920469,7.71329555030826,11.7268787487713,18.3240683350556,23.9247968369503,37.2546687710692,66.9208450577295,116.160929812754,213.582385179835,199.053277334041,208.37969728009,171.474853050825,363.270638649282
"United States Virgin Islands",3,"Mitigation incl. enhanced social distancing of elderly",0.39068921589944,104.423,51.8080050325659,0.344949451554452,1.75160586578836,0.457304324820475,5.97,6.898,7.242,6.776,6.484,6.247,4.688,5.043,5.541,6.225,7.085,7.364,7.458,6.563,6.347,4.554,3.938,3.79583869038491,5.37259386967428,5.94385593559065,5.14272413039885,3.39915053631206,3.28697956407134,2.61033601494605,3.21998298575762,2.77441724650394,3.01239934090624,3.11513859334361,2.67778299342813,2.63770792358121,1.56939715933867,1.38686710142375,0.998980362718279,0.863852584186338,0.000107042651068854,0.000128942252872183,0.000263907203540225,0.000466445078627176,0.000688474147076254,0.00128132708668673,0.00160542712826423,0.00301792583341834,0.00361897482609496,0.00654462132447861,0.0140565021775163,0.0218589112756824,0.0452373160261957,0.0425120562453567,0.0589618851057896,0.0613887578452319,0.0832109353465516,0.00282483278667493,0.00340711636395586,0.00696090318087363,0.0123147312035842,0.0181733441959086,0.0338226417116442,0.0423777715095873,0.0751839269115792,0.0803044612447546,0.11629982787514,0.179852149754924,0.193930761450756,0.267997608521927,0.183587787791566,0.202619985410404,0.176454550721538,0.155493465153541,0.000141964367020396,0.000170848485055642,0.00034949872901273,0.000618484574818288,0.000912719507107297,0.0016986715949573,0.00212833746978627,0.00400090935937848,0.0047977303839481,0.0086763005320808,0.0186349148223112,0.0289786837098819,0.0599717819679097,0.0563588662149677,0.0781666479501929,0.0813839901514507,0.110313975000595
"Uruguay",3,"Mitigation incl. enhanced social distancing of elderly",0.410136993655617,3473.727,1789.54657360164,10.1049487551157,52.4488001521456,13.3962717098012,236.656,236.414,233.314,245.615,254.065,257.495,239.616,221.53,234.364,220.656,196.341,194.736,178.824,149.097,123.811,96.455,154.738,143.002287225209,185.355380983493,194.583174061748,186.031486140598,128.31722158305,127.189386874631,115.47016355955,129.546858599696,108.074136485267,105.355204302169,92.379789507779,75.1142903021842,69.7330305282468,40.6366524924926,31.0409444075705,22.1624465107838,35.5541200371745,0.00403266449975089,0.00444852914360383,0.00863949292834159,0.0168730557929522,0.0259897550110957,0.0495808396020816,0.0710172682835392,0.121417663675707,0.140972876298611,0.228890608013925,0.416847171791741,0.613162683937018,1.19593800028767,1.1007714943946,1.31968852376371,1.36191372011193,3.42476440757941,0.106421158134703,0.117546080536778,0.227878106392279,0.445469694491873,0.686039941208817,1.30876416416046,1.87461237920452,3.02481149486341,3.1281651366166,4.06745279741243,5.33353596927709,5.43993727269397,7.08504730545891,4.75366805015443,4.53505292362208,3.91465607122581,6.39974160669142,0.00534828554222282,0.00589430111527507,0.0114414906348308,0.0223728906492129,0.0344549704361511,0.0657299488641666,0.0941485978582789,0.160965210481588,0.18688990237056,0.30344363801029,0.552620519825009,0.812878887535465,1.58547277559211,1.45930916697569,1.74953070200971,1.80550929315348,4.54026112874719
"Uzbekistan",3,"Mitigation incl. enhanced social distancing of elderly",0.433591346270471,33469.199,20180.3302861496,55.7909318204039,442.130227556,73.9627516707132,3431.637,3282.087,2925.422,2535.432,2782.336,3164.651,3030.397,2546.798,2105.4,1825.1,1568.642,1500.119,1168.385,771.243,343.946,228.204,259.4,1691.45351410365,2542.25052441762,2165.09354008706,1727.20822706302,1387.94228043341,1394.95289668665,1993.08216910541,1796.77168244623,1473.64465200252,1192.18499229492,939.761489899783,723.07794136167,582.858747044706,235.553549781053,162.669036449719,80.415997626001,91.4090453462019,0.0476989890977229,0.0610140125860228,0.0961301531798654,0.156657786194615,0.281117993305823,0.543779143233495,1.22579934721839,1.68402246260104,1.92223534687395,2.59009461904525,4.24050456610459,5.90253078924562,9.99616564933975,6.38070847618033,6.91578380334457,4.9416769231704,8.8050117596825,1.25876617356782,1.61220884606782,2.53556053063781,4.13596073006751,7.42054596197354,14.3539048873225,32.3568997548874,41.9531256678513,42.6540888881791,46.0267360692997,54.2570159082237,52.366848284817,59.2198813665423,27.5550104404273,23.7657939670858,14.2042519167335,16.4536281623163,0.0632603614274764,0.0808435666764802,0.127307500157119,0.207720970219506,0.372681933488296,0.720894917572902,1.6250595465801,2.2325337347315,2.54833685559166,3.43372644606786,5.621700220655,7.82507283515421,13.2520653190425,8.45900027254116,9.16835743778823,6.55125466230929,11.67293509071
"Vanuatu",3,"Mitigation incl. enhanced social distancing of elderly",0.429618033074434,307.15,178.245773294444,0.502666558118504,3.80868440158362,0.666391293660895,42.08,38.805,37.092,29.834,25.909,24.859,22.997,18.006,16.116,13.076,11.562,8.983,6.75,4.687,3.149,1.689,1.556,8.73854567775297,18.5385287888103,24.1798995675701,21.2119284102993,15.4583695882355,14.7638035126612,15.981513384187,13.3412009763993,11.6352371511841,9.90841066827146,7.88646963888726,6.76981269268069,4.03683794331871,2.50681112825069,1.51428745858974,0.923415444902075,0.85070126244383,0.000246426988112634,0.000444924690931447,0.00107358754080011,0.00192392190681415,0.00313098455150998,0.00575521112150209,0.00982906223213636,0.0125040272739293,0.0151771080571389,0.0215266265898705,0.0355862746809438,0.0552624075085521,0.0692327274585085,0.0679048608228571,0.0643790908724032,0.0567451866455025,0.0819441291769918,0.00650315578501834,0.0117565046478847,0.0283172980026774,0.0507939352878038,0.0826471991262169,0.15191784030788,0.259453541112975,0.311505956260912,0.336777552856617,0.382534426823204,0.45532437033833,0.490284288754034,0.410152657588846,0.293246299515896,0.221235980326899,0.163107167608534,0.153126227239889,0.000326821608347961,0.000589525215484167,0.00142177809457312,0.00255103135833623,0.00415078865161546,0.00762975648970117,0.0130305269377969,0.0165767757432005,0.0201205247246139,0.0285381647731128,0.0471772557033055,0.073262195360045,0.0917828554147879,0.0900224854891465,0.0853483181982335,0.0752279386845177,0.108634551214077
"Venezuela (Bolivarian Republic of)",3,"Mitigation incl. enhanced social distancing of elderly",0.42080949608639,28435.943,15988.2515840719,57.3264174534964,367.086247579797,75.9983748694806,2363.409,2731.19,2657.796,2500.772,2101.628,2028.711,2064.324,1963.597,1867.72,1697.254,1599.831,1415.152,1177.441,865.114,603.581,386.279,412.144,1354.33110571147,2067.09846794227,2155.57254433263,1850.55382024243,1074.75781140765,1038.09619976419,1006.96521265683,1150.73174857318,901.488946003765,845.241514879659,771.356530612099,568.284600290969,500.917637848145,271.223901649101,181.63196968431,120.950404554168,129.049167918973,0.0381921371810636,0.0496103632306145,0.095707420968369,0.167845231495989,0.21768467139594,0.404669622495877,0.619310793844691,1.07852218061846,1.17591029456783,1.83633875080847,3.48060750021159,4.638942994105,8.59085620657585,7.34695210411268,7.72198238538527,7.43257362562647,12.4307111708722,1.00788237422163,1.31088356702108,2.52441040682085,4.43132322407579,5.7461249289489,10.6818905145105,16.3476814692594,26.8686300711006,26.0932576807463,32.6322746651026,44.5341759607493,41.1563840406936,50.8944632609253,31.7277215672661,26.5362607633541,21.3640328595855,23.2288502254152,0.0506519833536091,0.0657337312805643,0.126747665606759,0.222555004637636,0.288587518972315,0.536475658883736,0.821029086139745,1.42981296589589,1.55892229710066,2.43446123019034,4.6142933339481,6.14991570618124,11.3890257114301,9.73996384304952,10.2371468875701,9.85347350198746,16.4795787432529
"Vietnam",3,"Mitigation incl. enhanced social distancing of elderly",0.432150667466179,97338.583,59522.2616126596,268.329298089137,1792.30382714654,355.727880567837,7892.471,7586.101,7098.174,6500.869,6820.203,8569.293,8437.027,7763.897,7033.826,6539.136,5868.357,5241.611,4330.954,3011.733,1651.958,1126.514,1866.459,1887.91529500161,4133.44214221063,5167.57313409212,4920.31596803997,4451.30934711906,5330.83077515472,5998.7498766864,5549.59899784185,4891.41831697616,4662.49911474383,3733.92264251703,3499.17120026,2170.05431130667,1302.21213772727,749.081564236876,404.301651186559,669.865137558889,0.0532392113190453,0.099202611413055,0.22944024715369,0.446272658301225,0.901581549093535,2.07805912194004,3.68939314040881,5.20135611112827,6.38041007542855,10.129563739227,16.8486538182824,28.563954955508,37.2169457417811,35.2745099053041,31.8467869632627,24.8449089565522,64.5250192830334,1.40497145921784,2.62128846955714,6.05179140549349,11.7821541748567,23.7986449918832,54.8536356308029,97.3873287430525,129.57852488284,141.580259120169,180.005299147878,215.577571961081,253.417449053341,220.482852022255,152.332533659878,109.440115394664,71.4136822689666,120.5757247606,0.0706080320330601,0.131443460122298,0.303853300284617,0.591736879580359,1.19523887803233,2.75490937463066,4.89108071195626,6.89551549479344,8.45860741008894,13.4289113002887,22.336511943669,37.8676598170664,49.3390579194653,46.7639432230174,42.2197590941289,32.9372656624096,85.5417780662702
"Western Sahara",3,"Mitigation incl. enhanced social distancing of elderly",0.432237163798644,597.33,377.29356807615,1.0423773655425,8.29676824922663,1.3818932733102,56.47,56.124,49.832,48.537,50.165,54.82,56.162,52.553,45.719,37.075,29.218,22.733,17.632,10.742,5.094,2.518,1.936,30.7953970016554,39.2011543179186,39.6165398095786,36.5670765393536,31.9540078556649,31.3972345546438,33.8275986108515,33.1295710426794,27.7806355692385,20.1744381107378,16.0578220781087,13.5625718635821,11.1172043668297,6.10318856873791,3.362838365751,1.49603878797028,1.15025063284768,0.000868430195446681,0.000940827703630047,0.00175897436754529,0.00331663384211937,0.00647206061310994,0.0122392385768567,0.0208048864908362,0.0310506573301802,0.0362373110622349,0.0438301974363027,0.0724580317194914,0.110712128564448,0.190662689668565,0.165324050809127,0.142969206744611,0.0919337019116976,0.110798338506299,0.0229176880854559,0.0248600392291772,0.0463952863198558,0.0875632655116004,0.170840089897818,0.323073932885311,0.549177667718125,0.773547953173027,0.804100023251999,0.778875379467656,0.927096414683134,0.982230410451542,1.12953528975823,0.713949863577887,0.49130753761951,0.26425229368371,0.207045113912583,0.00115174784786191,0.00124659670730981,0.00232945254080322,0.00439770289292882,0.00858009846535601,0.0162257140510253,0.0275813325273578,0.0411643202598052,0.0480403585739949,0.0581063359487946,0.0960586945623501,0.146772715075068,0.252764360458455,0.219172556789364,0.189536403581285,0.121877877213786,0.146887005814649
"Yemen",3,"Mitigation incl. enhanced social distancing of elderly",0.43931775487426,29825.968,19047.1272669904,43.0057217439069,320.633277874872,57.0131940988179,4115.306,3918.102,3548.681,3201.593,2925.246,2807.5,2329.316,1811.122,1362.091,1000.713,773.313,649.522,509.267,370.183,258.978,144.493,100.542,1992.7030917977,2558.02237268401,2651.71962501508,2265.5716223635,1798.64887050537,1604.12821693403,1475.13244262772,1250.59382132495,927.614372193179,637.71519866367,506.485288622557,452.597532688245,373.623044337633,239.985314164304,170.53976143586,83.762534389257,58.284157243359,0.0561942271886951,0.0613925369444162,0.117736351350669,0.205487346148369,0.364303738178768,0.625319657397008,0.907246280791998,1.17211780844299,1.20998853561813,1.38547516972394,2.28542369755734,3.69458217297871,6.40772375905192,6.50075674796789,7.250403307878,5.14732634596854,5.61424406071957,1.48295369929111,1.62221081599553,3.10545271833178,5.42512194791027,9.6163628712781,16.5062948775063,23.9481910536137,29.200326484472,26.8494482925133,24.6202974588467,29.2418668539034,32.778079613015,37.9610196701465,28.0734374136718,24.9156995205625,14.7953662800095,10.4911483038046,0.0745270956332339,0.0813451114513515,0.155921113950887,0.272466705591923,0.482962402814878,0.828994212972905,1.20274923709651,1.55389408784178,1.60410034347436,1.83674476433031,3.02982032080457,4.89796252341373,8.4948145899268,8.61815005466331,9.61196749132032,6.82388716355406,7.44288687997695
"Zambia",3,"Mitigation incl. enhanced social distancing of elderly",0.440054244553668,18383.956,11624.0189936391,22.0763307439643,173.485293448844,29.2668321495267,2946.454,2717.088,2428.598,2121.583,1746.939,1433.444,1193.475,991.719,808.231,605.658,433.597,327.662,237.554,166.281,112.763,67.202,45.708,1347.20048509157,1714.24937897294,1767.48606319918,1463.51515435479,1072.80373495954,855.058291418672,784.471269031291,698.633118505882,550.574240378245,383.935300086527,288.732871646888,239.109644330175,186.071542878896,118.516326454796,82.364482276246,42.4347448921802,28.8623451613311,0.0379910536795823,0.0411419850953505,0.0784763812060434,0.132740824499979,0.21728888688991,0.333317968102535,0.482471011178508,0.654793191686519,0.718173994317546,0.834122859491286,1.30285511138969,1.95186709057481,3.19117105932873,3.21038731735853,3.50168025168694,2.60767516122324,2.78017659625514,1.00257582340127,1.08711867166575,2.06991883598712,3.50452314401189,5.73567758232589,8.79845148699462,12.7355804021005,16.3125027529909,15.9361638212597,14.8226062557232,16.6699574078556,17.3168309414819,18.9053261203482,13.8640178246453,12.0333737674041,7.49544648160851,5.1952221290396,0.0503852981424247,0.0545131302513395,0.103928180516112,0.176008186523324,0.288062822088926,0.441883864305672,0.639618649204663,0.868069115571521,0.952094269530089,1.10580891556802,1.72721447483527,2.58761922531886,4.23058288607447,4.25605828786512,4.64222958571721,3.4570337809117,3.68572147710198
"Zimbabwe",3,"Mitigation incl. enhanced social distancing of elderly",0.439879482375917,14862.927,9522.87003354154,21.7268801281011,157.804996697896,28.8035758814986,2097.448,2210.712,1921.06,1638.895,1377.829,1105.162,994.874,872.602,737.527,520.295,389.42,308.669,240.442,184.973,114.658,85.7,62.661,1007.05193580199,1402.64428213271,1414.68446544358,1153.19534999463,858.716561298877,674.762099521114,654.263706806847,607.086026872241,492.831482667304,327.676944310326,254.073177603674,217.812861077287,178.897449587748,119.771616602784,78.5962695496115,46.6770743390011,34.1287299318104,0.028398864589616,0.0336634627711851,0.062811990265695,0.104594818244513,0.173927028475158,0.263035086873221,0.402389844806295,0.568990771599981,0.642853821474576,0.711898149807786,1.14645948076461,1.77802010718414,3.06813365912543,3.24439079764901,3.34147677897213,2.86837231286888,3.28746315262885,0.749439994208352,0.889509313822973,1.65674970964117,2.7614335127297,4.59107399584108,6.94322440643082,10.6217121915813,14.1749542389785,14.2648214683362,12.6506375514204,14.6688841660936,15.7744724296755,18.1764206080463,14.010861432673,11.4828414150899,8.24478887560174,6.14317138772587,0.0376637423989943,0.0446040881718202,0.0831834465680825,0.138687885571755,0.230577418740607,0.348708955887317,0.533453913344963,0.754319565539431,0.852241162189503,0.943773824294824,1.51987845208406,2.35714769441512,4.06747037660071,4.30113720819478,4.42984545943583,3.80264387576864,4.35823881229219
